date, time, 1.1.1.1, 64.98.135.91
2023-07-08, 16:46:59, 82, 234
2023-07-08, 16:47:00, 94, 234
2023-07-08, 16:47:01, 87, 235
2023-07-08, 16:47:02, 93, 235
2023-07-08, 16:47:03, 93, 236
2023-07-08, 16:47:05, 81, 248
2023-07-08, 16:47:06, 79, 243
2023-07-08, 16:47:07, 82, 233
2023-07-08, 16:47:08, 80, 237
2023-07-08, 16:47:09, 80, 248
2023-07-08, 16:47:10, 82, 238
2023-07-08, 16:47:11, 79, 239
2023-07-08, 16:47:12, 81, 235
2023-07-08, 16:47:13, 81, 234
2023-07-08, 16:47:14, 79, 237
2023-07-08, 16:47:15, 80, 234
2023-07-08, 16:47:16, 81, 234
2023-07-08, 16:47:17, 82, 233
2023-07-08, 16:47:18, 79, 236
2023-07-08, 16:47:19, 81, 235
2023-07-08, 16:47:20, 81, 234
2023-07-08, 16:47:21, 79, 235
2023-07-08, 16:47:22, 100, 237
2023-07-08, 16:47:23, 90, 233
2023-07-08, 16:47:25, 80, 241
2023-07-08, 16:47:26, 79, 235
2023-07-08, 16:47:27, 81, 236
2023-07-08, 16:47:28, 81, 235
2023-07-08, 16:47:29, 79, 243
2023-07-08, 16:47:30, 83, 241
2023-07-08, 16:47:31, 83, 235
2023-07-08, 16:47:32, 81, 235
2023-07-08, 16:47:33, 82, 233
2023-07-08, 16:47:34, 82, 234
2023-07-08, 16:47:35, 80, 236
2023-07-08, 16:47:36, 80, 234
2023-07-08, 16:47:37, 80, 234
2023-07-08, 16:47:38, 80, 234
2023-07-08, 16:47:39, 82, 237
2023-07-08, 16:47:40, 80, 236
2023-07-08, 16:47:41, 80, 234
2023-07-08, 16:47:42, 81, 236
2023-07-08, 16:47:43, 89, 236
2023-07-08, 16:47:44, 84, 235
2023-07-08, 16:47:46, 81, 235
2023-07-08, 16:47:47, 83, 243
2023-07-08, 16:47:48, 80, 238
2023-07-08, 16:47:49, 80, 235
2023-07-08, 16:47:50, 79, 235
2023-07-08, 16:47:51, 82, 250
2023-07-08, 16:47:52, 80, 244
2023-07-08, 16:47:53, 80, 246
2023-07-08, 16:47:54, 79, 239
2023-07-08, 16:47:55, 85, 236
2023-07-08, 16:47:56, 81, 234
2023-07-08, 16:47:57, 81, 237
2023-07-08, 16:47:58, 234, 389
2023-07-08, 16:47:59, 80, 234
2023-07-08, 16:48:00, 86, 241
2023-07-08, 16:48:01, 208, 358
2023-07-08, 16:48:02, 81, 237
2023-07-08, 16:48:03, 81, 235
2023-07-08, 16:48:04, 84, 235
2023-07-08, 16:48:05, 80, 235
2023-07-08, 16:48:06, 80, 234
2023-07-08, 16:48:07, 79, 235
2023-07-08, 16:48:08, 79, 235
2023-07-08, 16:48:09, 79, 237
2023-07-08, 16:48:10, 82, 234
2023-07-08, 16:48:11, 96, 233
2023-07-08, 16:48:13, 80, 238
2023-07-08, 16:48:14, 82, 236
2023-07-08, 16:48:15, 79, 236
2023-07-08, 16:48:16, 82, 234
2023-07-08, 16:48:17, 80, 236
2023-07-08, 16:48:18, 80, 234
2023-07-08, 16:48:19, 81, 237
2023-07-08, 16:48:20, 83, 233
2023-07-08, 16:48:21, 81, 236
2023-07-08, 16:48:22, 80, 234
2023-07-08, 16:48:23, 80, 237
2023-07-08, 16:48:24, 79, 235
2023-07-08, 16:48:25, 80, 233
2023-07-08, 16:48:26, 80, 235
2023-07-08, 16:48:27, 80, 234
2023-07-08, 16:48:28, 82, 237
2023-07-08, 16:48:29, 81, 235
2023-07-08, 16:48:30, 81, 234
2023-07-08, 16:48:31, 80, 234
2023-07-08, 16:48:32, 82, 235
2023-07-08, 16:48:33, 82, 235
2023-07-08, 16:48:34, 91, 235
2023-07-08, 16:48:36, 81, 234
2023-07-08, 16:48:37, 79, 261
2023-07-08, 16:48:38, 83, 247
2023-07-08, 16:48:39, 80, 237
2023-07-08, 16:48:40, 80, 237
2023-07-08, 16:48:41, 82, 235
2023-07-08, 16:48:42, 80, 236
2023-07-08, 16:48:43, 85, 236
2023-07-08, 16:48:44, 81, 235
2023-07-08, 16:48:45, 80, 235
2023-07-08, 16:48:46, 79, 235
2023-07-08, 16:48:47, 80, 233
2023-07-08, 16:48:48, 81, 234
2023-07-08, 16:48:49, 82, 234
2023-07-08, 16:48:50, 81, 234
2023-07-08, 16:48:51, 80, 234
2023-07-08, 16:48:52, 81, 234
2023-07-08, 16:48:53, 79, 236
2023-07-08, 16:48:54, 80, 237
2023-07-08, 16:48:55, 83, 235
2023-07-08, 16:48:56, 80, 235
2023-07-08, 16:48:58, 81, 249
2023-07-08, 16:48:59, 80, 250
2023-07-08, 16:49:00, 81, 237
2023-07-08, 16:49:01, 83, 235
2023-07-08, 16:49:02, 81, 236
2023-07-08, 16:49:03, 82, 237
2023-07-08, 16:49:04, 80, 244
2023-07-08, 16:49:05, 82, 235
2023-07-08, 16:49:06, 81, 241
2023-07-08, 16:49:07, 189, 346
2023-07-08, 16:49:08, 127, 281
2023-07-08, 16:49:09, 81, 235
2023-07-08, 16:49:10, 81, 234
2023-07-08, 16:49:11, 79, 234
2023-07-08, 16:49:12, 79, 233
2023-07-08, 16:49:13, 82, 232
2023-07-08, 16:49:14, 82, 235
2023-07-08, 16:49:15, 86, 237
2023-07-08, 16:49:16, 81, 233
2023-07-08, 16:49:17, 82, 235
2023-07-08, 16:49:18, 81, 234
2023-07-08, 16:49:19, 80, 236
2023-07-08, 16:49:20, 92, 235
2023-07-08, 16:49:22, 80, 244
2023-07-08, 16:49:23, 80, 237
2023-07-08, 16:49:24, 84, 233
2023-07-08, 16:49:25, 81, 235
2023-07-08, 16:49:26, 80, 235
2023-07-08, 16:49:27, 79, 238
2023-07-08, 16:49:28, 79, 235
2023-07-08, 16:49:29, 81, 235
2023-07-08, 16:49:30, 79, 236
2023-07-08, 16:49:31, 82, 234
2023-07-08, 16:49:32, 80, 237
2023-07-08, 16:49:34, 81, 0
2023-07-08, 16:49:34, 80, 234
2023-07-08, 16:49:35, 81, 234
2023-07-08, 16:49:36, 83, 235
2023-07-08, 16:49:37, 81, 233
2023-07-08, 16:49:38, 82, 236
2023-07-08, 16:49:39, 80, 235
2023-07-08, 16:49:40, 92, 236
2023-07-08, 16:49:42, 81, 244
2023-07-08, 16:49:43, 81, 247
2023-07-08, 16:49:44, 81, 253
2023-07-08, 16:49:45, 85, 235
2023-07-08, 16:49:46, 80, 248
2023-07-08, 16:49:47, 83, 244
2023-07-08, 16:49:48, 78, 235
2023-07-08, 16:49:49, 81, 235
2023-07-08, 16:49:50, 80, 237
2023-07-08, 16:49:51, 96, 248
2023-07-08, 16:49:52, 79, 235
2023-07-08, 16:49:53, 80, 233
2023-07-08, 16:49:54, 79, 247
2023-07-08, 16:49:55, 80, 236
2023-07-08, 16:49:56, 81, 236
2023-07-08, 16:49:57, 82, 234
2023-07-08, 16:49:58, 80, 234
2023-07-08, 16:49:59, 80, 237
2023-07-08, 16:50:00, 82, 236
2023-07-08, 16:50:02, 80, 0
2023-07-08, 16:50:02, 81, 234
2023-07-08, 16:50:03, 80, 234
2023-07-08, 16:50:04, 80, 234
2023-07-08, 16:50:05, 80, 236
2023-07-08, 16:50:06, 80, 236
2023-07-08, 16:50:07, 85, 237
2023-07-08, 16:50:08, 80, 234
2023-07-08, 16:50:09, 81, 234
2023-07-08, 16:50:10, 81, 235
2023-07-08, 16:50:11, 131, 278
2023-07-08, 16:50:12, 79, 234
2023-07-08, 16:50:13, 187, 328
2023-07-08, 16:50:14, 155, 309
2023-07-08, 16:50:16, 313, 468
2023-07-08, 16:50:17, 206, 363
2023-07-08, 16:50:17, 85, 233
2023-07-08, 16:50:19, 91, 236
2023-07-08, 16:50:19, 103, 234
2023-07-08, 16:50:21, 81, 250
2023-07-08, 16:50:22, 168, 321
2023-07-08, 16:50:23, 80, 237
2023-07-08, 16:50:24, 82, 233
2023-07-08, 16:50:25, 81, 234
2023-07-08, 16:50:26, 79, 233
2023-07-08, 16:50:27, 79, 233
2023-07-08, 16:50:28, 80, 234
2023-07-08, 16:50:29, 79, 233
2023-07-08, 16:50:30, 80, 241
2023-07-08, 16:50:31, 80, 247
2023-07-08, 16:50:32, 80, 234
2023-07-08, 16:50:33, 80, 234
2023-07-08, 16:50:34, 81, 234
2023-07-08, 16:50:35, 81, 234
2023-07-08, 16:50:36, 80, 233
2023-07-08, 16:50:37, 79, 238
2023-07-08, 16:50:38, 82, 237
2023-07-08, 16:50:39, 82, 235
2023-07-08, 16:50:40, 80, 233
2023-07-08, 16:50:41, 80, 233
2023-07-08, 16:50:42, 82, 234
2023-07-08, 16:50:43, 79, 234
2023-07-08, 16:50:44, 82, 235
2023-07-08, 16:50:45, 80, 236
2023-07-08, 16:50:46, 81, 235
2023-07-08, 16:50:47, 82, 235
2023-07-08, 16:50:48, 80, 236
2023-07-08, 16:50:49, 80, 235
2023-07-08, 16:50:50, 80, 236
2023-07-08, 16:50:51, 82, 234
2023-07-08, 16:50:52, 79, 236
2023-07-08, 16:50:53, 80, 234
2023-07-08, 16:50:54, 83, 236
2023-07-08, 16:50:55, 81, 235
2023-07-08, 16:50:56, 81, 234
2023-07-08, 16:50:57, 83, 234
2023-07-08, 16:50:59, 80, 255
2023-07-08, 16:51:00, 82, 250
2023-07-08, 16:51:01, 79, 252
2023-07-08, 16:51:02, 81, 235
2023-07-08, 16:51:03, 81, 235
2023-07-08, 16:51:04, 80, 249
2023-07-08, 16:51:05, 83, 234
2023-07-08, 16:51:06, 80, 240
2023-07-08, 16:51:07, 81, 233
2023-07-08, 16:51:08, 82, 235
2023-07-08, 16:51:09, 83, 235
2023-07-08, 16:51:11, 83, 0
2023-07-08, 16:51:11, 82, 234
2023-07-08, 16:51:12, 82, 238
2023-07-08, 16:51:13, 80, 233
2023-07-08, 16:51:14, 80, 235
2023-07-08, 16:51:15, 81, 235
2023-07-08, 16:51:16, 80, 236
2023-07-08, 16:51:17, 79, 233
2023-07-08, 16:51:18, 82, 233
2023-07-08, 16:51:19, 210, 363
2023-07-08, 16:51:20, 81, 235
2023-07-08, 16:51:21, 83, 234
2023-07-08, 16:51:22, 179, 335
2023-07-08, 16:51:23, 81, 234
2023-07-08, 16:51:24, 80, 234
2023-07-08, 16:51:25, 80, 236
2023-07-08, 16:51:26, 81, 234
2023-07-08, 16:51:27, 81, 233
2023-07-08, 16:51:28, 82, 233
2023-07-08, 16:51:29, 83, 237
2023-07-08, 16:51:30, 87, 235
2023-07-08, 16:51:31, 94, 234
2023-07-08, 16:51:33, 79, 239
2023-07-08, 16:51:34, 81, 252
2023-07-08, 16:51:35, 79, 251
2023-07-08, 16:51:36, 80, 237
2023-07-08, 16:51:37, 83, 234
2023-07-08, 16:51:38, 80, 235
2023-07-08, 16:51:39, 80, 237
2023-07-08, 16:51:40, 80, 234
2023-07-08, 16:51:41, 80, 235
2023-07-08, 16:51:42, 79, 237
2023-07-08, 16:51:43, 78, 247
2023-07-08, 16:51:44, 81, 251
2023-07-08, 16:51:45, 107, 262
2023-07-08, 16:51:46, 80, 239
2023-07-08, 16:51:47, 81, 234
2023-07-08, 16:51:48, 81, 235
2023-07-08, 16:51:49, 80, 234
2023-07-08, 16:51:50, 81, 236
2023-07-08, 16:51:51, 81, 235
2023-07-08, 16:51:52, 80, 235
2023-07-08, 16:51:53, 79, 234
2023-07-08, 16:51:54, 80, 233
2023-07-08, 16:51:55, 81, 235
2023-07-08, 16:51:56, 79, 237
2023-07-08, 16:51:57, 80, 234
2023-07-08, 16:51:58, 80, 236
2023-07-08, 16:51:59, 80, 235
2023-07-08, 16:52:01, 236, 0
2023-07-08, 16:52:01, 79, 236
2023-07-08, 16:52:02, 81, 235
2023-07-08, 16:52:03, 79, 237
2023-07-08, 16:52:04, 80, 236
2023-07-08, 16:52:05, 79, 235
2023-07-08, 16:52:06, 80, 234
2023-07-08, 16:52:07, 79, 235
2023-07-08, 16:52:08, 83, 235
2023-07-08, 16:52:09, 80, 234
2023-07-08, 16:52:10, 80, 236
2023-07-08, 16:52:11, 96, 234
2023-07-08, 16:52:12, 91, 235
2023-07-08, 16:52:14, 156, 335
2023-07-08, 16:52:14, 87, 234
2023-07-08, 16:52:16, 81, 237
2023-07-08, 16:52:17, 81, 0
2023-07-08, 16:52:18, 81, 235
2023-07-08, 16:52:19, 117, 278
2023-07-08, 16:52:20, 81, 252
2023-07-08, 16:52:21, 80, 242
2023-07-08, 16:52:22, 82, 237
2023-07-08, 16:52:23, 85, 237
2023-07-08, 16:52:24, 83, 234
2023-07-08, 16:52:25, 128, 281
2023-07-08, 16:52:26, 82, 234
2023-07-08, 16:52:27, 158, 310
2023-07-08, 16:52:28, 79, 233
2023-07-08, 16:52:29, 80, 235
2023-07-08, 16:52:30, 80, 237
2023-07-08, 16:52:31, 82, 233
2023-07-08, 16:52:32, 82, 235
2023-07-08, 16:52:33, 79, 235
2023-07-08, 16:52:34, 79, 235
2023-07-08, 16:52:35, 80, 233
2023-07-08, 16:52:36, 79, 234
2023-07-08, 16:52:37, 80, 234
2023-07-08, 16:52:38, 80, 237
2023-07-08, 16:52:39, 79, 235
2023-07-08, 16:52:40, 82, 235
2023-07-08, 16:52:41, 79, 236
2023-07-08, 16:52:42, 195, 351
2023-07-08, 16:52:43, 79, 235
2023-07-08, 16:52:44, 82, 235
2023-07-08, 16:52:45, 81, 235
2023-07-08, 16:52:46, 81, 233
2023-07-08, 16:52:47, 82, 233
2023-07-08, 16:52:48, 81, 234
2023-07-08, 16:52:49, 81, 234
2023-07-08, 16:52:50, 98, 235
2023-07-08, 16:52:51, 89, 236
2023-07-08, 16:52:52, 91, 235
2023-07-08, 16:52:54, 84, 247
2023-07-08, 16:52:55, 80, 244
2023-07-08, 16:52:56, 83, 234
2023-07-08, 16:52:57, 80, 234
2023-07-08, 16:52:58, 79, 235
2023-07-08, 16:52:59, 80, 235
2023-07-08, 16:53:00, 79, 254
2023-07-08, 16:53:01, 81, 240
2023-07-08, 16:53:02, 82, 235
2023-07-08, 16:53:03, 80, 235
2023-07-08, 16:53:04, 79, 235
2023-07-08, 16:53:05, 80, 234
2023-07-08, 16:53:06, 82, 234
2023-07-08, 16:53:07, 84, 234
2023-07-08, 16:53:08, 79, 234
2023-07-08, 16:53:10, 78, 0
2023-07-08, 16:53:10, 81, 234
2023-07-08, 16:53:11, 82, 235
2023-07-08, 16:53:12, 81, 237
2023-07-08, 16:53:13, 80, 235
2023-07-08, 16:53:14, 80, 235
2023-07-08, 16:53:15, 82, 235
2023-07-08, 16:53:16, 79, 234
2023-07-08, 16:53:17, 80, 234
2023-07-08, 16:53:18, 81, 236
2023-07-08, 16:53:19, 83, 235
2023-07-08, 16:53:20, 79, 236
2023-07-08, 16:53:21, 80, 236
2023-07-08, 16:53:22, 80, 234
2023-07-08, 16:53:23, 91, 232
2023-07-08, 16:53:25, 81, 252
2023-07-08, 16:53:26, 81, 238
2023-07-08, 16:53:27, 81, 241
2023-07-08, 16:53:28, 81, 235
2023-07-08, 16:53:29, 102, 254
2023-07-08, 16:53:30, 174, 333
2023-07-08, 16:53:31, 193, 347
2023-07-08, 16:53:32, 82, 252
2023-07-08, 16:53:33, 97, 261
2023-07-08, 16:53:34, 81, 243
2023-07-08, 16:53:35, 85, 235
2023-07-08, 16:53:37, 81, 0
2023-07-08, 16:53:37, 79, 235
2023-07-08, 16:53:38, 233, 81
2023-07-08, 16:53:39, 82, 234
2023-07-08, 16:53:40, 80, 234
2023-07-08, 16:53:41, 81, 236
2023-07-08, 16:53:42, 79, 232
2023-07-08, 16:53:43, 81, 236
2023-07-08, 16:53:44, 79, 236
2023-07-08, 16:53:45, 80, 234
2023-07-08, 16:53:46, 81, 234
2023-07-08, 16:53:47, 80, 234
2023-07-08, 16:53:48, 82, 235
2023-07-08, 16:53:49, 83, 238
2023-07-08, 16:53:50, 82, 236
2023-07-08, 16:53:52, 238, 0
2023-07-08, 16:53:52, 80, 236
2023-07-08, 16:53:53, 79, 237
2023-07-08, 16:53:54, 80, 235
2023-07-08, 16:53:55, 80, 234
2023-07-08, 16:53:56, 81, 236
2023-07-08, 16:53:57, 80, 236
2023-07-08, 16:53:58, 81, 235
2023-07-08, 16:53:59, 82, 239
2023-07-08, 16:54:00, 80, 237
2023-07-08, 16:54:01, 94, 235
2023-07-08, 16:54:02, 86, 237
2023-07-08, 16:54:03, 85, 236
2023-07-08, 16:54:05, 80, 234
2023-07-08, 16:54:06, 80, 248
2023-07-08, 16:54:07, 81, 239
2023-07-08, 16:54:08, 79, 240
2023-07-08, 16:54:09, 83, 234
2023-07-08, 16:54:10, 87, 235
2023-07-08, 16:54:11, 82, 235
2023-07-08, 16:54:12, 82, 234
2023-07-08, 16:54:13, 81, 235
2023-07-08, 16:54:14, 79, 243
2023-07-08, 16:54:15, 96, 251
2023-07-08, 16:54:16, 80, 269
2023-07-08, 16:54:17, 80, 236
2023-07-08, 16:54:18, 79, 233
2023-07-08, 16:54:19, 81, 234
2023-07-08, 16:54:20, 80, 234
2023-07-08, 16:54:21, 83, 235
2023-07-08, 16:54:22, 79, 236
2023-07-08, 16:54:23, 79, 236
2023-07-08, 16:54:24, 83, 234
2023-07-08, 16:54:25, 81, 233
2023-07-08, 16:54:26, 82, 234
2023-07-08, 16:54:27, 82, 234
2023-07-08, 16:54:28, 81, 238
2023-07-08, 16:54:29, 82, 233
2023-07-08, 16:54:30, 81, 235
2023-07-08, 16:54:31, 79, 235
2023-07-08, 16:54:32, 84, 235
2023-07-08, 16:54:33, 89, 236
2023-07-08, 16:54:35, 199, 365
2023-07-08, 16:54:36, 207, 357
2023-07-08, 16:54:37, 83, 253
2023-07-08, 16:54:38, 195, 349
2023-07-08, 16:54:39, 81, 236
2023-07-08, 16:54:40, 82, 233
2023-07-08, 16:54:41, 80, 251
2023-07-08, 16:54:42, 80, 247
2023-07-08, 16:54:43, 79, 241
2023-07-08, 16:54:44, 81, 236
2023-07-08, 16:54:45, 80, 236
2023-07-08, 16:54:46, 80, 236
2023-07-08, 16:54:47, 82, 234
2023-07-08, 16:54:48, 79, 235
2023-07-08, 16:54:49, 83, 234
2023-07-08, 16:54:50, 81, 234
2023-07-08, 16:54:51, 80, 235
2023-07-08, 16:54:52, 82, 235
2023-07-08, 16:54:53, 80, 236
2023-07-08, 16:54:54, 80, 235
2023-07-08, 16:54:55, 80, 235
2023-07-08, 16:54:56, 81, 234
2023-07-08, 16:54:57, 80, 238
2023-07-08, 16:54:58, 81, 237
2023-07-08, 16:54:59, 81, 236
2023-07-08, 16:55:00, 81, 236
2023-07-08, 16:55:01, 92, 235
2023-07-08, 16:55:03, 87, 237
2023-07-08, 16:55:04, 80, 236
2023-07-08, 16:55:05, 84, 252
2023-07-08, 16:55:06, 81, 235
2023-07-08, 16:55:07, 79, 234
2023-07-08, 16:55:08, 81, 236
2023-07-08, 16:55:09, 80, 240
2023-07-08, 16:55:10, 84, 238
2023-07-08, 16:55:11, 83, 236
2023-07-08, 16:55:12, 79, 234
2023-07-08, 16:55:13, 81, 238
2023-07-08, 16:55:14, 82, 235
2023-07-08, 16:55:15, 79, 234
2023-07-08, 16:55:16, 79, 233
2023-07-08, 16:55:17, 80, 235
2023-07-08, 16:55:18, 80, 233
2023-07-08, 16:55:19, 82, 234
2023-07-08, 16:55:20, 80, 235
2023-07-08, 16:55:21, 80, 235
2023-07-08, 16:55:22, 81, 235
2023-07-08, 16:55:23, 81, 234
2023-07-08, 16:55:24, 80, 236
2023-07-08, 16:55:25, 81, 237
2023-07-08, 16:55:26, 81, 235
2023-07-08, 16:55:27, 81, 233
2023-07-08, 16:55:28, 80, 233
2023-07-08, 16:55:29, 82, 236
2023-07-08, 16:55:30, 81, 234
2023-07-08, 16:55:31, 80, 234
2023-07-08, 16:55:32, 80, 233
2023-07-08, 16:55:33, 81, 233
2023-07-08, 16:55:34, 79, 235
2023-07-08, 16:55:35, 80, 239
2023-07-08, 16:55:36, 98, 235
2023-07-08, 16:55:37, 81, 234
2023-07-08, 16:55:38, 80, 236
2023-07-08, 16:55:40, 190, 345
2023-07-08, 16:55:41, 82, 242
2023-07-08, 16:55:42, 80, 235
2023-07-08, 16:55:43, 79, 236
2023-07-08, 16:55:44, 149, 294
2023-07-08, 16:55:45, 83, 234
2023-07-08, 16:55:46, 144, 299
2023-07-08, 16:55:47, 203, 359
2023-07-08, 16:55:48, 80, 235
2023-07-08, 16:55:49, 81, 234
2023-07-08, 16:55:50, 81, 235
2023-07-08, 16:55:51, 87, 243
2023-07-08, 16:55:52, 80, 234
